Color,Year,Percentage
Black (solid+effect),2000,11.3
Gray,2000,3.8
Silver,2000,17.6
White (solid+pearl),2000,17.2
Brown/beige,2000,4.9
Red,2000,11.4
Gold/yellow,2000,3.5
Green,2000,8.9
Blue,2000,8.8
Other,2000,12.6
Black (solid+effect),2001,11
Gray,2001,3
Silver,2001,21
White (solid+pearl),2001,16
Brown/beige,2001,6
Red,2001,11
Gold/yellow,2001,5
Green,2001,8
Blue,2001,10
Other,2001,9
Black (solid+effect),2002,12
Gray,2002,7
Silver,2002,22.8
White (solid+pearl),2002,15.2
Brown/beige,2002,6.4
Red,2002,10.2
Gold/yellow,2002,0
Green,2002,5
Blue,2002,10.9
Other,2002,10.5
Black (solid+effect),2003,11.4
Gray,2003,11.2
Silver,2003,19.6
White (solid+pearl),2003,18
Brown/beige,2003,8.4
Red,2003,11.4
Gold/yellow,2003,0
Green,2003,5
Blue,2003,8.4
Other,2003,6.6
Black (solid+effect),2004,11
Gray,2004,10
Silver,2004,18
White (solid+pearl),2004,16
Brown/beige,2004,11
Red,2004,11
Gold/yellow,2004,2
Green,2004,5
Blue,2004,11
Other,2004,5
Black (solid+effect),2005,11
Gray,2005,15
Silver,2005,18
White (solid+pearl),2005,17
Brown/beige,2005,9
Red,2005,11
Gold/yellow,2005,2
Green,2005,4
Blue,2005,12
Other,2005,1
Black (solid+effect),2006,13
Gray,2006,13
Silver,2006,19
White (solid+pearl),2006,19
Brown/beige,2006,7
Red,2006,11
Gold/yellow,2006,3
Green,2006,4
Blue,2006,11
Other,2006,0
Black (solid+effect),2007,16
Gray,2007,12
Silver,2007,18
White (solid+pearl),2007,19
Brown/beige,2007,5
Red,2007,13
Gold/yellow,2007,3
Green,2007,2
Blue,2007,12
Other,2007,0
Black (solid+effect),2008,17
Gray,2008,12
Silver,2008,17
White (solid+pearl),2008,20
Brown/beige,2008,5
Red,2008,11
Gold/yellow,2008,2
Green,2008,3
Blue,2008,13
Other,2008,0
Black (solid+effect),2009,17
Gray,2009,13
Silver,2009,16.7
White (solid+pearl),2009,17.8
Brown/beige,2009,5.7
Red,2009,12
Gold/yellow,2009,2.3
Green,2009,2.8
Blue,2009,12.4
Other,2009,0.3
Black (solid+effect),2010,18
Gray,2010,15
Silver,2010,17
White (solid+pearl),2010,21
Brown/beige,2010,5
Red,2010,11
Gold/yellow,2010,1
Green,2010,2
Blue,2010,9
Other,2010,1
Black (solid+effect),2011,18
Gray,2011,13
Silver,2011,16
White (solid+pearl),2011,23
Brown/beige,2011,5
Red,2011,10
Gold/yellow,2011,3
Green,2011,2
Blue,2011,9
Other,2011,1
Black (solid+effect),2012,19
Gray,2012,15
Silver,2012,16
White (solid+pearl),2012,24
Brown/beige,2012,5
Red,2012,10
Gold/yellow,2012,2
Green,2012,2
Blue,2012,7
Other,2012,0
Black (solid+effect),2013,20
Gray,2013,13
Silver,2013,14
White (solid+pearl),2013,26
Brown/beige,2013,5
Red,2013,9
Gold/yellow,2013,2
Green,2013,2
Blue,2013,7
Other,2013,2
Black (solid+effect),2014,19
Gray,2014,13
Silver,2014,13
White (solid+pearl),2014,25
Brown/beige,2014,5
Red,2014,12
Gold/yellow,2014,2
Green,2014,2
Blue,2014,7
Other,2014,2
Black (solid+effect),2015,20
Gray,2015,14
Silver,2015,12
White (solid+pearl),2015,27
Brown/beige,2015,3
Red,2015,11
Gold/yellow,2015,2
Green,2015,2
Blue,2015,8
Other,2015,1
